admin_id,commodity,grown
BRA.14_1,Apples ,0
BRA.14_1,Bananas,1
BRA.14_1,Barley ,0
BRA.14_1,Beans,1
BRA.14_1,Bovine Meat,1
BRA.14_1,Cassava ,1
BRA.14_1,"Cereals, Other",1
BRA.14_1,"Citrus, Other",0
BRA.14_1,Cloves,0
BRA.14_1,Cocoa Beans ,1
BRA.14_1,Coconuts,1
BRA.14_1,Coffee ,1
BRA.14_1,Dates,0
BRA.14_1,"Fruits, other",1
BRA.14_1,Grapefruit ,1
BRA.14_1,Grapes,1
BRA.14_1,Groundnuts,1
BRA.14_1,"Lemons, Limes ",1
BRA.14_1,Maize ,1
BRA.14_1,Millet ,0
BRA.14_1,Mutton & Goat Meat,1
BRA.14_1,Nuts ,1
BRA.14_1,Oats,0
BRA.14_1,"Oilcrops, Other",1
BRA.14_1,Olives,1
BRA.14_1,Onions,0
BRA.14_1,"Oranges, Mandarines",1
BRA.14_1,Palm Oil,1
BRA.14_1,Peas,1
BRA.14_1,Pepper,1
BRA.14_1,Pigmeat,1
BRA.14_1,Pimento,0
BRA.14_1,Pineapples ,1
BRA.14_1,Plantains,0
BRA.14_1,Potatoes ,0
BRA.14_1,Poultry Meat,1
BRA.14_1,"Pulses, Other ",1
BRA.14_1,Rape and Mustardseed,1
BRA.14_1,Rice ,1
BRA.14_1,"Roots, Other",0
BRA.14_1,Rye ,0
BRA.14_1,Sesame seed,1
BRA.14_1,Sorghum ,0
BRA.14_1,Soyabeans,1
BRA.14_1,"Spices, Other",0
BRA.14_1,Sugar beet,0
BRA.14_1,Sugar cane,1
BRA.14_1,Sunflower seed,1
BRA.14_1,Sweet potatoes,1
BRA.14_1,Tea,0
BRA.14_1,Tomatoes ,1
BRA.14_1,"Vegetables, other",1
BRA.14_1,Wheat ,0
BRA.14_1,Yams,1
BRA.15_1,Apples ,0
BRA.15_1,Bananas,1
BRA.15_1,Barley ,0
BRA.15_1,Beans,1
BRA.15_1,Bovine Meat,1
BRA.15_1,Cassava ,1
BRA.15_1,"Cereals, Other",1
BRA.15_1,"Citrus, Other",0
BRA.15_1,Cloves,0
BRA.15_1,Cocoa Beans ,0
BRA.15_1,Coconuts,1
BRA.15_1,Coffee ,1
BRA.15_1,Dates,0
BRA.15_1,"Fruits, other",1
BRA.15_1,Grapefruit ,1
BRA.15_1,Grapes,1
BRA.15_1,Groundnuts,1
BRA.15_1,"Lemons, Limes ",1
BRA.15_1,Maize ,1
BRA.15_1,Millet ,0
BRA.15_1,Mutton & Goat Meat,1
BRA.15_1,Nuts ,1
BRA.15_1,Oats,0
BRA.15_1,"Oilcrops, Other",1
BRA.15_1,Olives,1
BRA.15_1,Onions,1
BRA.15_1,"Oranges, Mandarines",1
BRA.15_1,Palm Oil,0
BRA.15_1,Peas,0
BRA.15_1,Pepper,1
BRA.15_1,Pigmeat,1
BRA.15_1,Pimento,0
BRA.15_1,Pineapples ,1
BRA.15_1,Plantains,0
BRA.15_1,Potatoes ,1
BRA.15_1,Poultry Meat,1
BRA.15_1,"Pulses, Other ",1
BRA.15_1,Rape and Mustardseed,1
BRA.15_1,Rice ,1
BRA.15_1,"Roots, Other",0
BRA.15_1,Rye ,0
BRA.15_1,Sesame seed,1
BRA.15_1,Sorghum ,1
BRA.15_1,Soyabeans,0
BRA.15_1,"Spices, Other",0
BRA.15_1,Sugar beet,0
BRA.15_1,Sugar cane,1
BRA.15_1,Sunflower seed,1
BRA.15_1,Sweet potatoes,1
BRA.15_1,Tea,0
BRA.15_1,Tomatoes ,1
BRA.15_1,"Vegetables, other",1
BRA.15_1,Wheat ,0
BRA.15_1,Yams,1
BRA.16_1,Apples ,1
BRA.16_1,Bananas,1
BRA.16_1,Barley ,1
BRA.16_1,Beans,1
BRA.16_1,Bovine Meat,1
BRA.16_1,Cassava ,1
BRA.16_1,"Cereals, Other",1
BRA.16_1,"Citrus, Other",0
BRA.16_1,Cloves,0
BRA.16_1,Cocoa Beans ,0
BRA.16_1,Coconuts,1
BRA.16_1,Coffee ,1
BRA.16_1,Dates,0
BRA.16_1,"Fruits, other",1
BRA.16_1,Grapefruit ,1
BRA.16_1,Grapes,1
BRA.16_1,Groundnuts,1
BRA.16_1,"Lemons, Limes ",1
BRA.16_1,Maize ,1
BRA.16_1,Millet ,0
BRA.16_1,Mutton & Goat Meat,1
BRA.16_1,Nuts ,1
BRA.16_1,Oats,1
BRA.16_1,"Oilcrops, Other",1
BRA.16_1,Olives,1
BRA.16_1,Onions,1
BRA.16_1,"Oranges, Mandarines",1
BRA.16_1,Palm Oil,1
BRA.16_1,Peas,1
BRA.16_1,Pepper,0
BRA.16_1,Pigmeat,1
BRA.16_1,Pimento,0
BRA.16_1,Pineapples ,1
BRA.16_1,Plantains,0
BRA.16_1,Potatoes ,1
BRA.16_1,Poultry Meat,1
BRA.16_1,"Pulses, Other ",1
BRA.16_1,Rape and Mustardseed,1
BRA.16_1,Rice ,1
BRA.16_1,"Roots, Other",0
BRA.16_1,Rye ,1
BRA.16_1,Sesame seed,1
BRA.16_1,Sorghum ,1
BRA.16_1,Soyabeans,1
BRA.16_1,"Spices, Other",0
BRA.16_1,Sugar beet,0
BRA.16_1,Sugar cane,1
BRA.16_1,Sunflower seed,1
BRA.16_1,Sweet potatoes,1
BRA.16_1,Tea,1
BRA.16_1,Tomatoes ,1
BRA.16_1,"Vegetables, other",1
BRA.16_1,Wheat ,1
BRA.16_1,Yams,1
BRA.17_1,Apples ,0
BRA.17_1,Bananas,1
BRA.17_1,Barley ,0
BRA.17_1,Beans,1
BRA.17_1,Bovine Meat,1
BRA.17_1,Cassava ,1
BRA.17_1,"Cereals, Other",1
BRA.17_1,"Citrus, Other",0
BRA.17_1,Cloves,0
BRA.17_1,Cocoa Beans ,0
BRA.17_1,Coconuts,1
BRA.17_1,Coffee ,1
BRA.17_1,Dates,0
BRA.17_1,"Fruits, other",1
BRA.17_1,Grapefruit ,1
BRA.17_1,Grapes,1
BRA.17_1,Groundnuts,1
BRA.17_1,"Lemons, Limes ",1
BRA.17_1,Maize ,1
BRA.17_1,Millet ,0
BRA.17_1,Mutton & Goat Meat,1
BRA.17_1,Nuts ,1
BRA.17_1,Oats,0
BRA.17_1,"Oilcrops, Other",1
BRA.17_1,Olives,1
BRA.17_1,Onions,1
BRA.17_1,"Oranges, Mandarines",1
BRA.17_1,Palm Oil,0
BRA.17_1,Peas,0
BRA.17_1,Pepper,1
BRA.17_1,Pigmeat,1
BRA.17_1,Pimento,0
BRA.17_1,Pineapples ,1
BRA.17_1,Plantains,0
BRA.17_1,Potatoes ,1
BRA.17_1,Poultry Meat,1
BRA.17_1,"Pulses, Other ",1
BRA.17_1,Rape and Mustardseed,1
BRA.17_1,Rice ,1
BRA.17_1,"Roots, Other",0
BRA.17_1,Rye ,0
BRA.17_1,Sesame seed,1
BRA.17_1,Sorghum ,1
BRA.17_1,Soyabeans,0
BRA.17_1,"Spices, Other",0
BRA.17_1,Sugar beet,0
BRA.17_1,Sugar cane,1
BRA.17_1,Sunflower seed,1
BRA.17_1,Sweet potatoes,1
BRA.17_1,Tea,0
BRA.17_1,Tomatoes ,1
BRA.17_1,"Vegetables, other",1
BRA.17_1,Wheat ,0
BRA.17_1,Yams,1
BRA.18_1,Apples ,0
BRA.18_1,Bananas,1
BRA.18_1,Barley ,0
BRA.18_1,Beans,1
BRA.18_1,Bovine Meat,1
BRA.18_1,Cassava ,1
BRA.18_1,"Cereals, Other",1
BRA.18_1,"Citrus, Other",0
BRA.18_1,Cloves,0
BRA.18_1,Cocoa Beans ,0
BRA.18_1,Coconuts,1
BRA.18_1,Coffee ,1
BRA.18_1,Dates,0
BRA.18_1,"Fruits, other",1
BRA.18_1,Grapefruit ,1
BRA.18_1,Grapes,1
BRA.18_1,Groundnuts,1
BRA.18_1,"Lemons, Limes ",1
BRA.18_1,Maize ,1
BRA.18_1,Millet ,0
BRA.18_1,Mutton & Goat Meat,1
BRA.18_1,Nuts ,1
BRA.18_1,Oats,0
BRA.18_1,"Oilcrops, Other",1
BRA.18_1,Olives,1
BRA.18_1,Onions,1
BRA.18_1,"Oranges, Mandarines",1
BRA.18_1,Palm Oil,0
BRA.18_1,Peas,0
BRA.18_1,Pepper,1
BRA.18_1,Pigmeat,1
BRA.18_1,Pimento,0
BRA.18_1,Pineapples ,1
BRA.18_1,Plantains,0
BRA.18_1,Potatoes ,0
BRA.18_1,Poultry Meat,1
BRA.18_1,"Pulses, Other ",1
BRA.18_1,Rape and Mustardseed,1
BRA.18_1,Rice ,1
BRA.18_1,"Roots, Other",0
BRA.18_1,Rye ,0
BRA.18_1,Sesame seed,1
BRA.18_1,Sorghum ,1
BRA.18_1,Soyabeans,1
BRA.18_1,"Spices, Other",0
BRA.18_1,Sugar beet,0
BRA.18_1,Sugar cane,1
BRA.18_1,Sunflower seed,1
BRA.18_1,Sweet potatoes,1
BRA.18_1,Tea,0
BRA.18_1,Tomatoes ,1
BRA.18_1,"Vegetables, other",1
BRA.18_1,Wheat ,0
BRA.18_1,Yams,1
BRA.19_1,Apples ,0
BRA.19_1,Bananas,1
BRA.19_1,Barley ,0
BRA.19_1,Beans,1
BRA.19_1,Bovine Meat,1
BRA.19_1,Cassava ,1
BRA.19_1,"Cereals, Other",1
BRA.19_1,"Citrus, Other",0
BRA.19_1,Cloves,0
BRA.19_1,Cocoa Beans ,0
BRA.19_1,Coconuts,1
BRA.19_1,Coffee ,1
BRA.19_1,Dates,0
BRA.19_1,"Fruits, other",1
BRA.19_1,Grapefruit ,1
BRA.19_1,Grapes,0
BRA.19_1,Groundnuts,0
BRA.19_1,"Lemons, Limes ",1
BRA.19_1,Maize ,1
BRA.19_1,Millet ,0
BRA.19_1,Mutton & Goat Meat,1
BRA.19_1,Nuts ,1
BRA.19_1,Oats,0
BRA.19_1,"Oilcrops, Other",0
BRA.19_1,Olives,1
BRA.19_1,Onions,1
BRA.19_1,"Oranges, Mandarines",1
BRA.19_1,Palm Oil,0
BRA.19_1,Peas,0
BRA.19_1,Pepper,0
BRA.19_1,Pigmeat,1
BRA.19_1,Pimento,0
BRA.19_1,Pineapples ,1
BRA.19_1,Plantains,0
BRA.19_1,Potatoes ,1
BRA.19_1,Poultry Meat,1
BRA.19_1,"Pulses, Other ",0
BRA.19_1,Rape and Mustardseed,1
BRA.19_1,Rice ,1
BRA.19_1,"Roots, Other",0
BRA.19_1,Rye ,0
BRA.19_1,Sesame seed,1
BRA.19_1,Sorghum ,0
BRA.19_1,Soyabeans,0
BRA.19_1,"Spices, Other",0
BRA.19_1,Sugar beet,0
BRA.19_1,Sugar cane,1
BRA.19_1,Sunflower seed,1
BRA.19_1,Sweet potatoes,1
BRA.19_1,Tea,0
BRA.19_1,Tomatoes ,1
BRA.19_1,"Vegetables, other",1
BRA.19_1,Wheat ,0
BRA.19_1,Yams,1
BRA.2_1,Apples ,0
BRA.2_1,Bananas,1
BRA.2_1,Barley ,0
BRA.2_1,Beans,1
BRA.2_1,Bovine Meat,1
BRA.2_1,Cassava ,1
BRA.2_1,"Cereals, Other",1
BRA.2_1,"Citrus, Other",0
BRA.2_1,Cloves,0
BRA.2_1,Cocoa Beans ,0
BRA.2_1,Coconuts,1
BRA.2_1,Coffee ,1
BRA.2_1,Dates,0
BRA.2_1,"Fruits, other",1
BRA.2_1,Grapefruit ,1
BRA.2_1,Grapes,1
BRA.2_1,Groundnuts,1
BRA.2_1,"Lemons, Limes ",1
BRA.2_1,Maize ,1
BRA.2_1,Millet ,0
BRA.2_1,Mutton & Goat Meat,1
BRA.2_1,Nuts ,1
BRA.2_1,Oats,0
BRA.2_1,"Oilcrops, Other",0
BRA.2_1,Olives,1
BRA.2_1,Onions,1
BRA.2_1,"Oranges, Mandarines",1
BRA.2_1,Palm Oil,0
BRA.2_1,Peas,0
BRA.2_1,Pepper,1
BRA.2_1,Pigmeat,1
BRA.2_1,Pimento,0
BRA.2_1,Pineapples ,1
BRA.2_1,Plantains,0
BRA.2_1,Potatoes ,0
BRA.2_1,Poultry Meat,1
BRA.2_1,"Pulses, Other ",1
BRA.2_1,Rape and Mustardseed,1
BRA.2_1,Rice ,1
BRA.2_1,"Roots, Other",0
BRA.2_1,Rye ,0
BRA.2_1,Sesame seed,1
BRA.2_1,Sorghum ,1
BRA.2_1,Soyabeans,0
BRA.2_1,"Spices, Other",0
BRA.2_1,Sugar beet,0
BRA.2_1,Sugar cane,1
BRA.2_1,Sunflower seed,1
BRA.2_1,Sweet potatoes,1
BRA.2_1,Tea,0
BRA.2_1,Tomatoes ,1
BRA.2_1,"Vegetables, other",1
BRA.2_1,Wheat ,0
BRA.2_1,Yams,1
BRA.20_1,Apples ,0
BRA.20_1,Bananas,1
BRA.20_1,Barley ,0
BRA.20_1,Beans,1
BRA.20_1,Bovine Meat,1
BRA.20_1,Cassava ,1
BRA.20_1,"Cereals, Other",1
BRA.20_1,"Citrus, Other",0
BRA.20_1,Cloves,0
BRA.20_1,Cocoa Beans ,0
BRA.20_1,Coconuts,1
BRA.20_1,Coffee ,0
BRA.20_1,Dates,0
BRA.20_1,"Fruits, other",1
BRA.20_1,Grapefruit ,1
BRA.20_1,Grapes,1
BRA.20_1,Groundnuts,1
BRA.20_1,"Lemons, Limes ",1
BRA.20_1,Maize ,1
BRA.20_1,Millet ,0
BRA.20_1,Mutton & Goat Meat,1
BRA.20_1,Nuts ,1
BRA.20_1,Oats,0
BRA.20_1,"Oilcrops, Other",1
BRA.20_1,Olives,1
BRA.20_1,Onions,0
BRA.20_1,"Oranges, Mandarines",1
BRA.20_1,Palm Oil,0
BRA.20_1,Peas,0
BRA.20_1,Pepper,1
BRA.20_1,Pigmeat,1
BRA.20_1,Pimento,0
BRA.20_1,Pineapples ,1
BRA.20_1,Plantains,0
BRA.20_1,Potatoes ,0
BRA.20_1,Poultry Meat,1
BRA.20_1,"Pulses, Other ",1
BRA.20_1,Rape and Mustardseed,1
BRA.20_1,Rice ,1
BRA.20_1,"Roots, Other",0
BRA.20_1,Rye ,0
BRA.20_1,Sesame seed,1
BRA.20_1,Sorghum ,1
BRA.20_1,Soyabeans,1
BRA.20_1,"Spices, Other",0
BRA.20_1,Sugar beet,0
BRA.20_1,Sugar cane,1
BRA.20_1,Sunflower seed,1
BRA.20_1,Sweet potatoes,1
BRA.20_1,Tea,0
BRA.20_1,Tomatoes ,1
BRA.20_1,"Vegetables, other",1
BRA.20_1,Wheat ,0
BRA.20_1,Yams,1
BRA.21_1,Apples ,1
BRA.21_1,Bananas,1
BRA.21_1,Barley ,1
BRA.21_1,Beans,1
BRA.21_1,Bovine Meat,1
BRA.21_1,Cassava ,1
BRA.21_1,"Cereals, Other",1
BRA.21_1,"Citrus, Other",0
BRA.21_1,Cloves,0
BRA.21_1,Cocoa Beans ,0
BRA.21_1,Coconuts,0
BRA.21_1,Coffee ,0
BRA.21_1,Dates,0
BRA.21_1,"Fruits, other",1
BRA.21_1,Grapefruit ,1
BRA.21_1,Grapes,1
BRA.21_1,Groundnuts,1
BRA.21_1,"Lemons, Limes ",1
BRA.21_1,Maize ,1
BRA.21_1,Millet ,0
BRA.21_1,Mutton & Goat Meat,1
BRA.21_1,Nuts ,1
BRA.21_1,Oats,1
BRA.21_1,"Oilcrops, Other",1
BRA.21_1,Olives,1
BRA.21_1,Onions,1
BRA.21_1,"Oranges, Mandarines",1
BRA.21_1,Palm Oil,0
BRA.21_1,Peas,1
BRA.21_1,Pepper,0
BRA.21_1,Pigmeat,1
BRA.21_1,Pimento,0
BRA.21_1,Pineapples ,1
BRA.21_1,Plantains,0
BRA.21_1,Potatoes ,1
BRA.21_1,Poultry Meat,1
BRA.21_1,"Pulses, Other ",1
BRA.21_1,Rape and Mustardseed,1
BRA.21_1,Rice ,1
BRA.21_1,"Roots, Other",0
BRA.21_1,Rye ,1
BRA.21_1,Sesame seed,1
BRA.21_1,Sorghum ,1
BRA.21_1,Soyabeans,1
BRA.21_1,"Spices, Other",0
BRA.21_1,Sugar beet,0
BRA.21_1,Sugar cane,1
BRA.21_1,Sunflower seed,1
BRA.21_1,Sweet potatoes,1
BRA.21_1,Tea,1
BRA.21_1,Tomatoes ,1
BRA.21_1,"Vegetables, other",1
BRA.21_1,Wheat ,1
BRA.21_1,Yams,1
BRA.22_1,Apples ,1
BRA.22_1,Bananas,1
BRA.22_1,Barley ,1
BRA.22_1,Beans,1
BRA.22_1,Bovine Meat,1
BRA.22_1,Cassava ,1
BRA.22_1,"Cereals, Other",1
BRA.22_1,"Citrus, Other",0
BRA.22_1,Cloves,0
BRA.22_1,Cocoa Beans ,1
BRA.22_1,Coconuts,1
BRA.22_1,Coffee ,1
BRA.22_1,Dates,0
BRA.22_1,"Fruits, other",1
BRA.22_1,Grapefruit ,1
BRA.22_1,Grapes,1
BRA.22_1,Groundnuts,1
BRA.22_1,"Lemons, Limes ",1
BRA.22_1,Maize ,1
BRA.22_1,Millet ,0
BRA.22_1,Mutton & Goat Meat,1
BRA.22_1,Nuts ,1
BRA.22_1,Oats,1
BRA.22_1,"Oilcrops, Other",1
BRA.22_1,Olives,1
BRA.22_1,Onions,1
BRA.22_1,"Oranges, Mandarines",1
BRA.22_1,Palm Oil,0
BRA.22_1,Peas,1
BRA.22_1,Pepper,1
BRA.22_1,Pigmeat,1
BRA.22_1,Pimento,0
BRA.22_1,Pineapples ,1
BRA.22_1,Plantains,0
BRA.22_1,Potatoes ,1
BRA.22_1,Poultry Meat,1
BRA.22_1,"Pulses, Other ",1
BRA.22_1,Rape and Mustardseed,1
BRA.22_1,Rice ,1
BRA.22_1,"Roots, Other",1
BRA.22_1,Rye ,1
BRA.22_1,Sesame seed,1
BRA.22_1,Sorghum ,0
BRA.22_1,Soyabeans,1
BRA.22_1,"Spices, Other",0
BRA.22_1,Sugar beet,0
BRA.22_1,Sugar cane,1
BRA.22_1,Sunflower seed,1
BRA.22_1,Sweet potatoes,1
BRA.22_1,Tea,1
BRA.22_1,Tomatoes ,1
BRA.22_1,"Vegetables, other",1
BRA.22_1,Wheat ,0
BRA.22_1,Yams,1
BRA.23_1,Apples ,0
BRA.23_1,Bananas,1
BRA.23_1,Barley ,0
BRA.23_1,Beans,1
BRA.23_1,Bovine Meat,1
BRA.23_1,Cassava ,1
BRA.23_1,"Cereals, Other",1
BRA.23_1,"Citrus, Other",0
BRA.23_1,Cloves,0
BRA.23_1,Cocoa Beans ,1
BRA.23_1,Coconuts,1
BRA.23_1,Coffee ,1
BRA.23_1,Dates,0
BRA.23_1,"Fruits, other",1
BRA.23_1,Grapefruit ,1
BRA.23_1,Grapes,0
BRA.23_1,Groundnuts,1
BRA.23_1,"Lemons, Limes ",1
BRA.23_1,Maize ,1
BRA.23_1,Millet ,0
BRA.23_1,Mutton & Goat Meat,1
BRA.23_1,Nuts ,1
BRA.23_1,Oats,0
BRA.23_1,"Oilcrops, Other",1
BRA.23_1,Olives,1
BRA.23_1,Onions,1
BRA.23_1,"Oranges, Mandarines",1
BRA.23_1,Palm Oil,1
BRA.23_1,Peas,1
BRA.23_1,Pepper,0
BRA.23_1,Pigmeat,1
BRA.23_1,Pimento,0
BRA.23_1,Pineapples ,1
BRA.23_1,Plantains,0
BRA.23_1,Potatoes ,0
BRA.23_1,Poultry Meat,1
BRA.23_1,"Pulses, Other ",1
BRA.23_1,Rape and Mustardseed,1
BRA.23_1,Rice ,1
BRA.23_1,"Roots, Other",0
BRA.23_1,Rye ,0
BRA.23_1,Sesame seed,1
BRA.23_1,Sorghum ,1
BRA.23_1,Soyabeans,1
BRA.23_1,"Spices, Other",0
BRA.23_1,Sugar beet,0
BRA.23_1,Sugar cane,1
BRA.23_1,Sunflower seed,1
BRA.23_1,Sweet potatoes,1
BRA.23_1,Tea,0
BRA.23_1,Tomatoes ,1
BRA.23_1,"Vegetables, other",1
BRA.23_1,Wheat ,1
BRA.23_1,Yams,1
BRA.24_1,Apples ,1
BRA.24_1,Bananas,1
BRA.24_1,Barley ,1
BRA.24_1,Beans,1
BRA.24_1,Bovine Meat,1
BRA.24_1,Cassava ,1
BRA.24_1,"Cereals, Other",1
BRA.24_1,"Citrus, Other",0
BRA.24_1,Cloves,0
BRA.24_1,Cocoa Beans ,1
BRA.24_1,Coconuts,1
BRA.24_1,Coffee ,1
BRA.24_1,Dates,0
BRA.24_1,"Fruits, other",1
BRA.24_1,Grapefruit ,1
BRA.24_1,Grapes,1
BRA.24_1,Groundnuts,1
BRA.24_1,"Lemons, Limes ",1
BRA.24_1,Maize ,1
BRA.24_1,Millet ,0
BRA.24_1,Mutton & Goat Meat,1
BRA.24_1,Nuts ,1
BRA.24_1,Oats,1
BRA.24_1,"Oilcrops, Other",1
BRA.24_1,Olives,1
BRA.24_1,Onions,1
BRA.24_1,"Oranges, Mandarines",1
BRA.24_1,Palm Oil,0
BRA.24_1,Peas,1
BRA.24_1,Pepper,0
BRA.24_1,Pigmeat,1
BRA.24_1,Pimento,0
BRA.24_1,Pineapples ,1
BRA.24_1,Plantains,0
BRA.24_1,Potatoes ,1
BRA.24_1,Poultry Meat,1
BRA.24_1,"Pulses, Other ",1
BRA.24_1,Rape and Mustardseed,1
BRA.24_1,Rice ,1
BRA.24_1,"Roots, Other",0
BRA.24_1,Rye ,1
BRA.24_1,Sesame seed,1
BRA.24_1,Sorghum ,1
BRA.24_1,Soyabeans,1
BRA.24_1,"Spices, Other",0
BRA.24_1,Sugar beet,0
BRA.24_1,Sugar cane,1
BRA.24_1,Sunflower seed,1
BRA.24_1,Sweet potatoes,1
BRA.24_1,Tea,1
BRA.24_1,Tomatoes ,1
BRA.24_1,"Vegetables, other",1
BRA.24_1,Wheat ,1
BRA.24_1,Yams,1
BRA.25_1,Apples ,1
BRA.25_1,Bananas,1
BRA.25_1,Barley ,1
BRA.25_1,Beans,1
BRA.25_1,Bovine Meat,1
BRA.25_1,Cassava ,1
BRA.25_1,"Cereals, Other",1
BRA.25_1,"Citrus, Other",0
BRA.25_1,Cloves,0
BRA.25_1,Cocoa Beans ,0
BRA.25_1,Coconuts,1
BRA.25_1,Coffee ,1
BRA.25_1,Dates,0
BRA.25_1,"Fruits, other",1
BRA.25_1,Grapefruit ,1
BRA.25_1,Grapes,1
BRA.25_1,Groundnuts,1
BRA.25_1,"Lemons, Limes ",1
BRA.25_1,Maize ,1
BRA.25_1,Millet ,0
BRA.25_1,Mutton & Goat Meat,1
BRA.25_1,Nuts ,1
BRA.25_1,Oats,1
BRA.25_1,"Oilcrops, Other",1
BRA.25_1,Olives,1
BRA.25_1,Onions,1
BRA.25_1,"Oranges, Mandarines",1
BRA.25_1,Palm Oil,0
BRA.25_1,Peas,1
BRA.25_1,Pepper,0
BRA.25_1,Pigmeat,1
BRA.25_1,Pimento,0
BRA.25_1,Pineapples ,1
BRA.25_1,Plantains,0
BRA.25_1,Potatoes ,1
BRA.25_1,Poultry Meat,1
BRA.25_1,"Pulses, Other ",1
BRA.25_1,Rape and Mustardseed,1
BRA.25_1,Rice ,1
BRA.25_1,"Roots, Other",0
BRA.25_1,Rye ,1
BRA.25_1,Sesame seed,1
BRA.25_1,Sorghum ,1
BRA.25_1,Soyabeans,1
BRA.25_1,"Spices, Other",0
BRA.25_1,Sugar beet,0
BRA.25_1,Sugar cane,1
BRA.25_1,Sunflower seed,1
BRA.25_1,Sweet potatoes,1
BRA.25_1,Tea,1
BRA.25_1,Tomatoes ,1
BRA.25_1,"Vegetables, other",1
BRA.25_1,Wheat ,1
BRA.25_1,Yams,1
BRA.26_1,Apples ,0
BRA.26_1,Bananas,1
BRA.26_1,Barley ,0
BRA.26_1,Beans,1
BRA.26_1,Bovine Meat,1
BRA.26_1,Cassava ,1
BRA.26_1,"Cereals, Other",1
BRA.26_1,"Citrus, Other",0
BRA.26_1,Cloves,0
BRA.26_1,Cocoa Beans ,0
BRA.26_1,Coconuts,1
BRA.26_1,Coffee ,1
BRA.26_1,Dates,0
BRA.26_1,"Fruits, other",1
BRA.26_1,Grapefruit ,1
BRA.26_1,Grapes,1
BRA.26_1,Groundnuts,1
BRA.26_1,"Lemons, Limes ",1
BRA.26_1,Maize ,1
BRA.26_1,Millet ,0
BRA.26_1,Mutton & Goat Meat,1
BRA.26_1,Nuts ,1
BRA.26_1,Oats,0
BRA.26_1,"Oilcrops, Other",1
BRA.26_1,Olives,1
BRA.26_1,Onions,1
BRA.26_1,"Oranges, Mandarines",1
BRA.26_1,Palm Oil,0
BRA.26_1,Peas,0
BRA.26_1,Pepper,0
BRA.26_1,Pigmeat,1
BRA.26_1,Pimento,0
BRA.26_1,Pineapples ,1
BRA.26_1,Plantains,0
BRA.26_1,Potatoes ,1
BRA.26_1,Poultry Meat,1
BRA.26_1,"Pulses, Other ",1
BRA.26_1,Rape and Mustardseed,1
BRA.26_1,Rice ,1
BRA.26_1,"Roots, Other",0
BRA.26_1,Rye ,0
BRA.26_1,Sesame seed,1
BRA.26_1,Sorghum ,0
BRA.26_1,Soyabeans,0
BRA.26_1,"Spices, Other",0
BRA.26_1,Sugar beet,0
BRA.26_1,Sugar cane,1
BRA.26_1,Sunflower seed,1
BRA.26_1,Sweet potatoes,1
BRA.26_1,Tea,0
BRA.26_1,Tomatoes ,1
BRA.26_1,"Vegetables, other",1
BRA.26_1,Wheat ,0
BRA.26_1,Yams,1
BRA.27_1,Apples ,0
BRA.27_1,Bananas,1
BRA.27_1,Barley ,0
BRA.27_1,Beans,1
BRA.27_1,Bovine Meat,1
BRA.27_1,Cassava ,1
BRA.27_1,"Cereals, Other",1
BRA.27_1,"Citrus, Other",0
BRA.27_1,Cloves,0
BRA.27_1,Cocoa Beans ,1
BRA.27_1,Coconuts,1
BRA.27_1,Coffee ,1
BRA.27_1,Dates,0
BRA.27_1,"Fruits, other",1
BRA.27_1,Grapefruit ,1
BRA.27_1,Grapes,1
BRA.27_1,Groundnuts,1
BRA.27_1,"Lemons, Limes ",1
BRA.27_1,Maize ,1
BRA.27_1,Millet ,0
BRA.27_1,Mutton & Goat Meat,1
BRA.27_1,Nuts ,1
BRA.27_1,Oats,0
BRA.27_1,"Oilcrops, Other",0
BRA.27_1,Olives,1
BRA.27_1,Onions,0
BRA.27_1,"Oranges, Mandarines",1
BRA.27_1,Palm Oil,0
BRA.27_1,Peas,0
BRA.27_1,Pepper,0
BRA.27_1,Pigmeat,1
BRA.27_1,Pimento,0
BRA.27_1,Pineapples ,1
BRA.27_1,Plantains,0
BRA.27_1,Potatoes ,0
BRA.27_1,Poultry Meat,1
BRA.27_1,"Pulses, Other ",1
BRA.27_1,Rape and Mustardseed,1
BRA.27_1,Rice ,1
BRA.27_1,"Roots, Other",0
BRA.27_1,Rye ,0
BRA.27_1,Sesame seed,1
BRA.27_1,Sorghum ,1
BRA.27_1,Soyabeans,1
BRA.27_1,"Spices, Other",0
BRA.27_1,Sugar beet,0
BRA.27_1,Sugar cane,1
BRA.27_1,Sunflower seed,1
BRA.27_1,Sweet potatoes,1
BRA.27_1,Tea,0
BRA.27_1,Tomatoes ,1
BRA.27_1,"Vegetables, other",1
BRA.27_1,Wheat ,0
BRA.27_1,Yams,1
BRA.3_1,Apples ,0
BRA.3_1,Bananas,1
BRA.3_1,Barley ,0
BRA.3_1,Beans,1
BRA.3_1,Bovine Meat,1
BRA.3_1,Cassava ,1
BRA.3_1,"Cereals, Other",1
BRA.3_1,"Citrus, Other",0
BRA.3_1,Cloves,0
BRA.3_1,Cocoa Beans ,1
BRA.3_1,Coconuts,1
BRA.3_1,Coffee ,1
BRA.3_1,Dates,0
BRA.3_1,"Fruits, other",1
BRA.3_1,Grapefruit ,1
BRA.3_1,Grapes,0
BRA.3_1,Groundnuts,1
BRA.3_1,"Lemons, Limes ",1
BRA.3_1,Maize ,1
BRA.3_1,Millet ,0
BRA.3_1,Mutton & Goat Meat,1
