crop_id,intercrop,season,sos_actual,yield_acre,yield_kg_ha,yield_kg_ha_sqrt,num_imgs,gcvi_max,ndvi_max,evi_max,ndre1_max,ndwi_max,elevation,slope,aspect,aez,longitude,latitude,season_ab,lst_avg_mean,precip_sum
oaf_4658,1.0,2022_Season_A,20210901,1297.01708984375,3204.9292541,56.61209459205692,10.0,3.1948957443237305,0.6762067675590515,0.5640678405761719,0.45865267515182495,-0.23838381469249725,1512.0,11.921045303344727,327.50579833984375,2.0,28.893098831176758,-2.4127399921417236,1.0,21.263858795166016,876.18359375
oaf_4641,1.0,2022_Season_A,20210901,377.5213623046875,932.8552805600001,30.542679655852073,28.0,5.497354984283447,0.8732745051383972,0.7041553258895874,0.5788670778274536,-0.2749391496181488,1411.0,1.8543341159820557,-0.0,10.0,30.36328125,-1.6261752843856812,1.0,23.845272064208984,548.6493530273438
oaf_11930,0.0,2022_Season_A,20210901,2182.088623046875,5391.940930600001,73.4298367872352,25.0,5.96848201751709,0.7553229928016663,0.41694024205207825,0.5634549260139465,-0.4283309876918793,1392.0,8.493566513061523,77.47906494140625,9.0,30.429845809936523,-2.064283609390259,1.0,22.67112922668457,587.3199462890625
oaf_3704,0.0,2022_Season_A,20210901,1897.0703125,4687.6607113,68.46649334747617,12.0,5.759920597076416,0.8093356490135193,0.6023232340812683,0.5442664623260498,-0.5057759881019592,1733.0,20.2845458984375,61.19874572753906,7.0,29.71236228942871,-1.6090173721313477,1.0,20.56244468688965,736.6026611328125
oaf_8667,0.0,2022_Season_A,20210901,848.7718500000001,2097.31524135,45.796454462654644,19.0,3.919764995574951,0.7452273368835449,0.43095046281814575,0.4928740859031677,-0.29482877254486084,1506.0,9.064106941223145,66.05355834960938,9.0,30.596843719482422,-2.2258007526397705,1.0,21.81568145751953,624.61474609375
oaf_10218,1.0,2022_Season_A,20210901,2037.88916015625,5035.624213200001,70.96213224812232,17.0,5.775280952453613,0.852206826210022,0.6333645582199097,0.6381887197494507,-0.32129964232444763,1394.0,3.9304068088531494,225.02288818359375,8.0,30.37172508239746,-2.2901201248168945,1.0,21.36627197265625,590.4136962890625
oaf_1921,1.0,2022_Season_A,20210901,1434.3881000000001,3544.3729951000005,59.534636935988786,16.0,3.736593008041382,0.7091633677482605,0.45378395915031433,0.4763906002044678,-0.3436492383480072,1425.0,11.147404670715332,99.4565658569336,9.0,30.366065979003906,-2.0171220302581787,1.0,24.001482009887695,554.60791015625
oaf_9841,1.0,2022_Season_A,20210901,95.40323599999999,235.74139615599998,15.353872350517962,13.0,4.830957412719727,0.8334934115409851,0.6464726328849792,0.4857290983200073,-0.2539888024330139,1435.0,2.7802884578704834,180.0,8.0,30.021921157836914,-2.3043134212493896,1.0,24.838069915771484,676.1685791015625
oaf_1178,0.0,2022_Season_A,20210901,568.09631,1403.76598201,37.46686512119742,7.0,3.3820550441741943,0.6655665636062622,0.4786265790462494,0.4526265263557434,-0.3802816867828369,1709.0,17.71014976501465,149.51519775390625,5.0,29.463258743286133,-2.24691104888916,1.0,21.861175537109375,784.539794921875
oaf_10815,0.0,2022_Season_A,20210901,2071.69140625,5119.149449400001,71.54823163013884,16.0,4.8472723960876465,0.8016806840896606,0.5379698872566223,0.5325232148170471,-0.4517473578453064,1375.0,5.920108795166016,308.6410827636719,8.0,29.99254608154297,-2.0971620082855225,1.0,26.278888702392578,649.3695678710938
oaf_13349,0.0,2022_Season_A,20210901,2252.68115234375,5566.3752452,74.60814463046243,6.0,1.0523076057434082,0.2622377872467041,0.17794299125671387,0.13107049465179443,-0.267657995223999,2088.0,7.930749416351318,234.47879028320312,5.0,29.423553466796875,-1.9971795082092285,1.0,19.04274559020996,772.680908203125
oaf_13139,1.0,2022_Season_A,20210901,2136.7632000000003,5279.941867200001,72.66320848407398,21.0,5.198165416717529,0.818802535533905,0.5888351798057556,0.5827239155769348,-0.18675929307937622,1487.0,3.704791784286499,-0.0,9.0,30.413406372070312,-1.9916099309921265,1.0,23.985925674438477,571.3072509765625
oaf_9820,0.0,2022_Season_A,20210901,3285.99853515625,8119.7022935,90.10939070651848,10.0,4.921642303466797,0.8194324970245361,0.6014021635055542,0.5957767963409424,-0.3415326476097107,1559.0,14.66658878326416,68.21614074707031,2.0,28.915735244750977,-2.415255308151245,1.0,21.714828491210938,852.8464965820312
oaf_327,0.0,2022_Season_A,20210901,2211.711181640625,5465.138375200001,73.92657421523062,14.0,4.510000228881836,0.7698072791099548,0.5331454873085022,0.4722778797149658,-0.22781403362751007,1520.0,7.874764442443848,339.4393310546875,10.0,30.215238571166992,-1.271430492401123,1.0,26.154443740844727,529.365234375
oaf_1320,0.0,2022_Season_A,20210901,1489.0675048828125,3679.4857925000006,60.658765174540115,14.0,4.09147310256958,0.7809110879898071,0.5196184515953064,0.5046793222427368,-0.436553031206131,1740.0,16.82642936706543,195.530029296875,7.0,29.722423553466797,-1.6205158233642578,1.0,20.584318161010742,736.6026611328125
oaf_8847,0.0,2022_Season_A,20210901,1231.338623046875,3042.6376806000003,55.16010950496745,10.0,3.7215194702148438,0.7258530855178833,0.534137487411499,0.5146499872207642,-0.41985267400741577,1733.0,10.461016654968262,142.09852600097656,2.0,29.019760131835938,-2.5019428730010986,1.0,22.487499237060547,857.7486572265625
oaf_4668,1.0,2022_Season_A,20210901,1278.3348388671875,3158.7652908000005,56.202893971752026,18.0,4.315878391265869,0.7266454696655273,0.5141724944114685,0.5388752818107605,-0.4707008898258209,1489.0,8.731287002563477,341.5541687011719,9.0,30.405860900878906,-2.0383222103118896,1.0,24.46306037902832,560.4547729492188
oaf_4795,0.0,2022_Season_A,20210901,2229.446533203125,5508.962301500001,74.2223841000813,13.0,3.5374045372009277,0.7036247253417969,0.4940304458141327,0.5118259191513062,-0.3715476989746094,1587.0,3.8206257820129395,104.0281753540039,7.0,29.904512405395508,-1.9825369119644165,1.0,23.564815521240234,678.5534057617188
oaf_10189,0.0,2022_Season_A,20210901,2008.385009765625,4962.719335,70.44657078240218,7.0,5.414458274841309,0.8010825514793396,0.495914489030838,0.517241358757019,-0.5537704229354858,1737.0,23.079221725463867,98.7405014038086,7.0,29.66852378845215,-2.0783872604370117,1.0,22.570222854614258,764.67138671875
oaf_868,0.0,2022_Season_A,20210901,0.0,0.0,0.0,42.0,3.6721649169921875,0.5929701328277588,0.5507457852363586,0.3745829463005066,-0.29828569293022156,1373.0,5.392955303192139,329.0224304199219,10.0,30.647598266601562,-1.8944121599197388,1.0,26.9262752532959,546.1622314453125
oaf_8680,0.0,2022_Season_A,20210901,1887.3020000000001,4663.523242,68.2899937179672,22.0,5.147096633911133,0.8404481410980225,0.7785393595695496,0.5927783250808716,-0.24877092242240906,1456.0,5.392643928527832,149.02796936035156,10.0,30.421852111816406,-1.4663649797439575,1.0,25.120357513427734,567.1299438476562
oaf_1746,0.0,2022_Season_A,20210901,1783.0023193359375,4405.7986833,66.37619063564887,13.0,3.4937305450439453,0.7096005082130432,0.48895785212516785,0.42247581481933594,-0.38310182094573975,1800.0,21.052621841430664,112.24054718017578,6.0,30.0972900390625,-1.6650723218917847,1.0,20.76949119567871,750.53759765625
oaf_1092,1.0,2022_Season_A,20210901,925.7650800000001,2287.56551268,47.82850104989702,11.0,4.88813591003418,0.7879567742347717,0.589935302734375,0.587026059627533,-0.4307507276535034,1478.0,10.096575736999512,-0.0,2.0,28.934600830078125,-2.4055535793304443,1.0,23.08066749572754,852.8464965820312
oaf_4357,1.0,2022_Season_A,20210901,1407.7223000000001,3478.4818033000006,58.97865548908351,15.0,4.917355537414551,0.8297981023788452,0.6648743748664856,0.5653694868087769,-0.2788461446762085,1493.0,11.572261810302734,198.43927001953125,10.0,30.211915969848633,-1.2850849628448486,1.0,25.948518753051758,529.365234375
oaf_7742,0.0,2022_Season_A,20210901,1663.0131000000001,4109.305370100001,64.10386392488365,8.0,3.563202381134033,0.7245222926139832,0.49679720401763916,0.4562976360321045,-0.362560898065567,1591.0,15.426669120788574,266.6369323730469,2.0,28.913040161132812,-2.580814838409424,1.0,24.84456443786621,912.1654052734375
oaf_7867,0.0,2022_Season_A,20210901,2593.73583984375,6409.1211618,80.05698696428688,6.0,3.7961697578430176,0.7258183360099792,0.5527440309524536,0.4957337975502014,-0.46868687868118286,1773.0,22.233417510986328,236.32974243164062,3.0,29.30515480041504,-2.2181649208068848,1.0,22.789148330688477,761.6165161132812
oaf_4786,1.0,2022_Season_A,20210901,1015.2288000000001,2508.6303648000003,50.086229293090135,6.0,4.213371276855469,0.7645642757415771,0.5724998116493225,0.531870424747467,-0.3594420552253723,2014.0,15.790777206420898,283.2362060546875,6.0,29.822315216064453,-1.488104224205017,1.0,17.552200317382812,743.7152099609375
oaf_7420,0.0,2022_Season_A,20210901,3378.4089000000004,8348.048391900002,91.36765506403238,11.0,5.316715240478516,0.831632673740387,0.6989644765853882,0.5569208264350891,-0.2779144048690796,2015.0,15.985490798950195,222.72682189941406,5.0,29.4554443359375,-2.0015811920166016,1.0,17.944576263427734,753.2654418945312
oaf_5387,0.0,2022_Season_A,20210901,1631.2254638671875,4030.7582105,63.48825253934778,14.0,4.1284918785095215,0.735349714756012,0.43113642930984497,0.4445318877696991,-0.37527838349342346,1406.0,7.435720443725586,7.129751682281494,8.0,29.993085861206055,-2.0991382598876953,1.0,26.278888702392578,649.3695678710938
oaf_1416,0.0,2022_Season_A,20210901,1801.1131591796875,4450.5507172,66.71244799285962,28.0,3.756019115447998,0.7176811695098877,0.5475732684135437,0.48336124420166016,-0.2681436240673065,1445.0,6.658713340759277,146.30194091796875,10.0,30.30462074279785,-1.408603310585022,1.0,25.5594539642334,555.42724609375
oaf_13374,1.0,2022_Season_A,20210901,780.0297200000001,1927.4534381200003,43.90277255618374,12.0,3.8517982959747314,0.758998453617096,0.56773841381073,0.5285584330558777,-0.2504892349243164,1640.0,7.875414848327637,339.4265441894531,2.0,28.92202377319336,-2.4625067710876465,1.0,22.848979949951172,890.3087158203125
oaf_6184,1.0,2022_Season_A,20210901,1130.1802978515625,2792.6755213,52.84577108246222,5.0,2.4495410919189453,0.5605706572532654,0.369780957698822,0.35323384404182434,-0.3935423493385315,1665.0,15.619261741638184,259.9964904785156,7.0,29.878459930419922,-1.7271459102630615,1.0,21.335952758789062,737.7803955078125
oaf_3412,0.0,2022_Season_A,20210901,1833.37841796875,4530.2780264,67.30734006332445,11.0,3.840073585510254,0.6983669400215149,0.4324067234992981,0.44392651319503784,-0.3927217423915863,1429.0,11.037484169006348,85.23960876464844,8.0,29.967304229736328,-2.1214165687561035,1.0,25.777090072631836,647.1988525390625
oaf_11320,1.0,2022_Season_A,20210901,774.2910200000001,1913.2731104200004,43.74097747444609,8.0,4.070422649383545,0.7905498743057251,0.5435745120048523,0.531552791595459,-0.37379807233810425,1702.0,11.467848777770996,208.62899780273438,5.0,29.464067459106445,-2.247270345687866,1.0,21.861175537109375,784.539794921875
oaf_12054,0.0,2022_Season_A,20210901,754.97388,1865.54045748,43.19190268418376,8.0,4.273918151855469,0.722971498966217,0.6643288731575012,0.45661047101020813,-0.47205814719200134,1916.0,33.41257858276367,65.34512329101562,2.0,29.16582679748535,-2.5773115158081055,1.0,20.765226364135742,884.2503662109375
oaf_12734,0.0,2022_Season_A,20210901,1424.5087890625,3519.9612448000003,59.329261286484936,22.0,5.533039569854736,0.8149253726005554,0.5716733336448669,0.6113602519035339,-0.34289559721946716,1364.0,7.208062171936035,320.17169189453125,9.0,30.567737579345703,-2.3005404472351074,1.0,23.308868408203125,635.7855224609375
oaf_4727,1.0,2022_Season_A,20210901,2008.9622000000002,4964.145596200001,70.45669305467013,22.0,3.2730770111083984,0.6475095748901367,0.34487229585647583,0.4423888325691223,-0.30718040466308594,1489.0,9.196927070617676,216.88494873046875,9.0,30.46613883972168,-1.8956698179244995,1.0,23.082033157348633,526.174560546875
oaf_7033,0.0,2022_Season_A,20210901,2687.3291,6640.3902061,81.48858942269156,28.0,6.164178848266602,0.8805774450302124,0.6576634645462036,0.5816776752471924,-0.26621922850608826,1374.0,5.392585754394531,329.02899169921875,10.0,30.430923461914062,-1.3715028762817383,1.0,25.179655075073242,542.667236328125
oaf_2205,0.0,2022_Season_A,20210901,1547.9261000000001,3824.9253931000003,61.845981220286255,8.0,3.7482876777648926,0.6924015879631042,0.5122097730636597,0.4401456415653229,-0.38784781098365784,1974.0,23.19992446899414,349.1109619140625,6.0,30.00242805480957,-1.4706768989562988,1.0,20.04357147216797,682.686767578125
oaf_12203,1.0,2022_Season_A,20210901,1444.193359375,3568.6018914000006,59.73777608348004,19.0,3.499178886413574,0.6709957122802734,0.4671498239040375,0.3515215218067169,-0.37339556217193604,1692.0,11.918148040771484,184.4028778076172,7.0,29.77910614013672,-2.498349666595459,1.0,23.1733341217041,796.7133178710938
oaf_2889,0.0,2022_Season_A,20210901,2830.593505859375,6994.3965385,83.63250886168608,8.0,2.978947401046753,0.6119402647018433,0.458010733127594,0.4543735086917877,-0.3130435049533844,1927.0,1.3119957447052002,225.0242156982422,3.0,29.176156997680664,-2.3556971549987793,1.0,22.063261032104492,825.5039672851562
oaf_5770,0.0,2022_Season_A,20210901,385.23517000000004,951.9161050700002,30.853137685979366,9.0,2.5604395866394043,0.5896964073181152,0.36743488907814026,0.4056399166584015,-0.28197816014289856,2019.0,10.259577751159668,206.57601928710938,7.0,29.84270668029785,-1.7719718217849731,1.0,20.948867797851562,745.0540771484375
oaf_4161,1.0,2022_Season_A,20210901,758.7451800000001,1874.8593397800003,43.29964595444171,22.0,2.6192169189453125,0.5392670035362244,0.3137015998363495,0.36664730310440063,-0.34420883655548096,1569.0,2.0732545852661133,153.42239379882812,9.0,30.52120590209961,-1.8957597017288208,1.0,24.216041564941406,557.0482788085938
oaf_9617,0.0,2022_Season_A,20210901,1531.7222000000002,3784.8855562000003,61.52142355472604,10.0,4.2747416496276855,0.775733470916748,0.5831350088119507,0.5415497422218323,-0.3870967626571655,1592.0,3.3414692878723145,123.6769790649414,7.0,30.12028694152832,-1.8026942014694214,1.0,22.547500610351562,676.3214721679688
oaf_3932,1.0,2022_Season_A,20210901,1908.6114501953125,4716.1790165,68.67444223654095,17.0,5.180790901184082,0.8345444202423096,0.5867753028869629,0.5647199153900146,-0.3892773687839508,1580.0,17.8773193359375,342.4659423828125,7.0,29.681549072265625,-1.8392555713653564,1.0,22.7269229888916,721.664306640625
oaf_13340,1.0,2022_Season_A,20210901,660.4540400000001,1631.9819328400004,40.39779613840339,27.0,2.7055554389953613,0.5267260670661926,0.33404597640037537,0.35845211148262024,-0.25958970189094543,1396.0,5.625191688537598,99.45956420898438,10.0,30.40083122253418,-1.395308256149292,1.0,25.59226417541504,542.667236328125
oaf_4001,0.0,2022_Season_A,20210901,922.6932400000001,2279.9749960400004,47.74908371937623,5.0,3.5904109477996826,0.754450261592865,0.6304051876068115,0.49410220980644226,-0.5341450572013855,2013.0,16.45720863342285,189.46487426757812,6.0,29.81970977783203,-1.340960144996643,1.0,18.48057746887207,711.7039184570312
oaf_11749,0.0,2022_Season_A,20210901,1681.135986328125,4154.087056,64.45220753395496,8.0,3.8396096229553223,0.7213651537895203,0.5942386388778687,0.4932830333709717,-0.5155279636383057,2258.0,2.931389808654785,108.42865753173828,4.0,29.54006576538086,-1.5500879287719727,1.0,17.0390567779541,824.884521484375
oaf_5559,1.0,2022_Season_A,20210901,527.310546875,1302.9843690500002,36.09687478231322,5.0,1.9654216766357422,0.4398816227912903,0.4070245027542114,0.35764607787132263,-0.39169272780418396,1923.0,10.457915306091309,195.2669677734375,5.0,29.253952026367188,-2.3126678466796875,1.0,20.777210235595703,821.5140991210938
oaf_1193,0.0,2022_Season_A,20210901,1372.3446000000001,3391.0635066000004,58.232838730393354,10.0,4.288888931274414,0.7649742960929871,0.6357195973396301,0.5516679883003235,-0.5047726035118103,1970.0,11.575445175170898,71.57093048095703,6.0,30.043121337890625,-1.4983450174331665,1.0,20.841346740722656,682.686767578125
oaf_88,0.0,2022_Season_A,20210901,0.0,0.0,0.0,40.0,2.3951613903045654,0.46096011996269226,0.26682308316230774,0.31494012475013733,-0.2955569922924042,1327.0,7.6071882247924805,255.97109985351562,10.0,30.632326126098633,-1.8902798891067505,1.0,26.829814910888672,546.1622314453125
oaf_7543,0.0,2022_Season_A,20210901,1737.8555908203125,4294.241187600001,65.53045999838548,7.0,2.429530382156372,0.5485135912895203,0.3352944850921631,0.3796827793121338,-0.26238638162612915,2113.0,9.76884937286377,131.15921020507812,5.0,29.48724365234375,-2.485234260559082,1.0,18.89282989501953,890.864013671875
oaf_1391,0.0,2022_Season_A,20210901,143.37649536132812,354.2833315,18.822415665902184,24.0,3.143141269683838,0.638225257396698,0.47360092401504517,0.4569983184337616,-0.315315306186676,1557.0,3.8212835788726807,255.97430419921875,9.0,30.60331153869629,-2.2658655643463135,1.0,22.982084274291992,588.8019409179688
oaf_9150,0.0,2022_Season_A,20210901,2344.3884000000003,5792.9837364,76.11165309202002,9.0,4.463414192199707,0.7208706736564636,0.5133029222488403,0.4916571378707886,-0.45589691400527954,1769.0,19.769927978515625,187.7681427001953,7.0,29.67696762084961,-1.596530795097351,1.0,21.290889739990234,730.0037231445312
oaf_12129,0.0,2022_Season_A,20210901,2275.0894000000003,5621.745907400001,74.97830291090884,18.0,3.372262716293335,0.7139465808868408,0.4662790596485138,0.4674796760082245,-0.32436972856521606,1332.0,2.930675983428955,198.4496307373047,9.0,30.684608459472656,-2.3668363094329834,1.0,24.438276290893555,627.720458984375
oaf_1565,0.0,2022_Season_A,20210901,0.0,0.0,0.0,58.0,2.9226889610290527,0.5092143416404724,0.29965510964393616,0.2750614881515503,-0.2594009041786194,1326.0,5.626471042633057,99.45738220214844,10.0,30.650203704833984,-1.868360996246338,1.0,26.869434356689453,539.8228759765625
oaf_2895,1.0,2022_Season_A,20210901,443.48145000000005,1095.8426629500002,33.1035143595057,10.0,2.932504415512085,0.6499020457267761,0.399133563041687,0.44342857599258423,-0.33232739567756653,1615.0,10.460899353027344,232.14053344726562,9.0,30.286115646362305,-1.9149836301803589,1.0,24.8320369720459,640.7776489257812
oaf_7191,1.0,2022_Season_A,20210901,1245.4958000000001,3077.6201218000006,55.476302344334385,15.0,4.194398403167725,0.7966876029968262,0.5640603303909302,0.5008417367935181,-0.470881849527359,1855.0,34.334346771240234,211.4391326904297,6.0,29.72332191467285,-1.5699406862258911,1.0,21.223695755004883,730.359375
oaf_933,0.0,2022_Season_A,20210901,369.53857000000005,913.1298064700002,30.218037766704843,23.0,4.3184356689453125,0.7656877636909485,0.4611804187297821,0.47558772563934326,-0.2909930646419525,1412.0,4.141114234924316,333.4218444824219,9.0,30.62783432006836,-1.9374414682388306,1.0,24.983396530151367,551.9869384765625
oaf_9404,0.0,2022_Season_A,20210901,2082.579345703125,5146.0534503,71.73599828747071,15.0,3.6372363567352295,0.6106666922569275,0.33515891432762146,0.38571837544441223,-0.40928271412849426,1687.0,6.469332218170166,270.0,9.0,30.632686614990234,-2.139382839202881,1.0,22.937551498413086,617.1289672851562
oaf_2771,0.0,2022_Season_A,20210901,3116.36865234375,7700.547057700001,87.7527609691,15.0,5.1012654304504395,0.7513625621795654,0.5449891686439514,0.5211902260780334,-0.3865843117237091,1758.0,20.9145565032959,233.62767028808594,7.0,30.124509811401367,-1.6987590789794922,1.0,21.617843627929688,709.3164672851562
oaf_2626,0.0,2022_Season_A,20210901,1267.0159912109375,3130.7965360000003,55.953521211805786,11.0,3.25067400932312,0.6666666865348816,0.45225197076797485,0.46508878469467163,-0.38372766971588135,1534.0,6.721461772918701,195.95223999023438,7.0,30.059829711914062,-1.7222949266433716,1.0,21.862131118774414,728.9365844726562
oaf_4880,0.0,2022_Season_A,20210901,1916.2601000000002,4735.0787071,68.81190817801814,22.0,2.3753349781036377,0.6089456677436829,0.4381212890148163,0.38237717747688293,-0.3458038568496704,1839.0,31.061674118041992,216.26768493652344,7.0,30.002696990966797,-1.8236249685287476,1.0,22.33192253112793,743.1776123046875
oaf_78,0.0,2022_Season_A,20210901,731.3938598632812,1807.27422806,42.512048034174974,5.0,3.2646312713623047,0.7202976942062378,0.534280002117157,0.4818744659423828,-0.16556289792060852,1913.0,22.5434513092041,249.453125,3.0,29.318450927734375,-1.7879618406295776,1.0,18.634666442871094,721.4960327148438
oaf_6910,0.0,2022_Season_A,20210901,1156.4639892578125,2857.622544,53.45673525384804,18.0,5.480654716491699,0.8666952252388,0.7291215658187866,0.603165864944458,-0.20102764666080475,1476.0,5.393673419952393,120.95417785644531,10.0,30.253955841064453,-1.5775763988494873,1.0,23.516036987304688,589.5429077148438
oaf_6088,0.0,2022_Season_A,20210901,2480.8884000000003,6130.275236400001,78.29607420809808,16.0,4.312811851501465,0.6993589997291565,0.4438380300998688,0.5092513561248779,-0.4631185829639435,1784.0,19.992183685302734,32.285831451416016,7.0,29.708139419555664,-1.6077598333358765,1.0,21.245777130126953,736.6026611328125
oaf_11194,1.0,2022_Season_A,20210901,1444.6376953125,3569.6997567000003,59.746964414102244,12.0,2.471698045730591,0.6282504200935364,0.5184321403503418,0.47253549098968506,-0.29299360513687134,1544.0,4.143555164337158,243.4551544189453,2.0,28.8992977142334,-2.406182289123535,1.0,21.294137954711914,876.18359375
oaf_7740,0.0,2022_Season_A,20210901,955.4516000000001,2360.9209036,48.58930853181593,6.0,4.3550214767456055,0.8071599006652832,0.6534281969070435,0.5374619364738464,-0.5242177248001099,1959.0,6.529967308044434,171.86767578125,6.0,29.820608139038086,-1.348685622215271,1.0,18.52096176147461,711.7039184570312
oaf_7802,1.0,2022_Season_A,20210901,1860.6171000000002,4597.5848541000005,67.80549280183723,10.0,6.4880475997924805,0.8613510727882385,0.6751735806465149,0.5823761820793152,-0.5128339529037476,1642.0,14.763035774230957,190.6237335205078,7.0,29.676788330078125,-1.6068614721298218,1.0,21.56304359436035,728.1021728515625
oaf_10401,1.0,2022_Season_A,20210901,2111.921630859375,5218.558273600001,72.23958937867795,14.0,5.285714149475098,0.8414942026138306,0.6321817636489868,0.6081110835075378,-0.5530646443367004,1733.0,15.618404388427734,280.0041198730469,7.0,29.71343994140625,-1.6103649139404297,1.0,20.56244468688965,736.6026611328125
oaf_13333,0.0,2022_Season_A,20210901,373.47412109375,922.8545505200001,30.378521203639917,14.0,3.209606885910034,0.6174496412277222,0.3931151330471039,0.37911301851272583,-0.28698980808258057,1634.0,12.962503433227539,129.26751708984375,9.0,30.68766212463379,-2.262362241744995,1.0,24.56836700439453,583.5516967773438
oaf_959,0.0,2022_Season_A,20210901,1904.891845703125,4706.987637800001,68.60748966257256,21.0,3.604166269302368,0.6758293509483337,0.5166666507720947,0.46600329875946045,-0.33256617188453674,1728.0,10.266417503356934,296.5428161621094,7.0,29.745420455932617,-2.523951530456543,1.0,24.15462875366211,767.9679565429688
oaf_9122,1.0,2022_Season_A,20210901,614.0378400000001,1517.2875026400002,38.95237480103107,10.0,5.350427627563477,0.8012121319770813,0.5053264498710632,0.5451000928878784,-0.4029954671859741,1685.0,11.033516883850098,48.382362365722656,9.0,30.301746368408203,-1.9154328107833862,1.0,25.092653274536133,598.5961303710938
oaf_2606,1.0,2022_Season_A,20210901,969.3926391601562,2395.3692134400003,48.94250926791556,18.0,4.848993301391602,0.7592732906341553,0.5448915362358093,0.5552085638046265,-0.3604534864425659,1588.0,11.185492515563965,304.9625549316406,7.0,29.762577056884766,-2.6804380416870117,1.0,25.267221450805664,785.1734619140625
oaf_5886,1.0,2022_Season_A,20210901,0.0,0.0,0.0,12.0,5.193929195404053,0.8527112007141113,0.624494194984436,0.5321587920188904,-0.235561341047287,1348.0,2.932219982147217,251.57675170898438,8.0,30.172658920288086,-2.1144096851348877,1.0,28.847036361694336,561.2777709960938
oaf_291,1.0,2022_Season_A,20210901,158.4999237060547,391.65330232,19.79023249787632,23.0,4.43459939956665,0.7844504117965698,0.6156560778617859,0.5280073881149292,-0.31966349482536316,1427.0,9.896800994873047,291.7852783203125,9.0,30.54204559326172,-2.3150932788848877,1.0,24.705768585205078,617.3461303710938
oaf_1228,0.0,2022_Season_A,20210901,994.3822021484375,2457.1184162,49.56932939025905,7.0,2.953890562057495,0.6567674279212952,0.4826187491416931,0.4177215099334717,-0.34258580207824707,1742.0,2.6228368282318115,225.02902221679688,2.0,28.92319107055664,-2.578569173812866,1.0,24.461904525756836,912.1654052734375
oaf_8304,0.0,2022_Season_A,20210901,1041.328369140625,2573.1224764000003,50.7259546622831,6.0,4.68948221206665,0.7838262319564819,0.547592043876648,0.5406871438026428,-0.42533934116363525,1647.0,2.93162202835083,251.57286071777344,7.0,29.876752853393555,-1.7267866134643555,1.0,21.335952758789062,737.7803955078125
oaf_11606,0.0,2022_Season_A,20210901,2060.142333984375,5090.6116233,71.3485222222577,11.0,3.627413034439087,0.6163182854652405,0.32564935088157654,0.3398546576499939,-0.37078651785850525,1442.0,3.34220290184021,56.3314208984375,8.0,30.11624526977539,-2.30979323387146,1.0,26.273019790649414,628.9515380859375
oaf_2917,0.0,2022_Season_A,20210901,1856.0701904296875,4586.3494642000005,67.72259197786217,21.0,3.2100002765655518,0.684561550617218,0.421808123588562,0.4500574469566345,-0.27203893661499023,1410.0,1.3116543292999268,45.00931167602539,10.0,30.388704299926758,-1.4607954025268555,1.0,24.58148193359375,563.822998046875
oaf_5220,0.0,2022_Season_A,20210901,1488.6689000000001,3678.5008519000003,60.650645931432585,17.0,6.218045234680176,0.8667963147163391,0.7689197659492493,0.6215246915817261,-0.3429429531097412,1364.0,7.209113121032715,309.7827453613281,9.0,30.50710105895996,-2.305391311645508,1.0,23.09113121032715,617.3461303710938
oaf_8971,0.0,2022_Season_A,20210901,1925.139404296875,4757.019457400001,68.97114945685624,7.0,5.375912666320801,0.8341207504272461,0.6037245988845825,0.6119953989982605,-0.37479308247566223,1993.0,12.418595314025879,143.96295166015625,6.0,29.831119537353516,-1.526462197303772,1.0,17.401763916015625,689.6004638671875
oaf_3182,0.0,2022_Season_A,20210901,2535.625732421875,6265.5311047000005,79.15510788761519,30.0,5.117039680480957,0.8272493481636047,0.6849315166473389,0.6150874495506287,-0.1651822030544281,1398.0,8.684691429138184,58.002342224121094,10.0,30.312795639038086,-1.403213381767273,1.0,25.95035743713379,555.42724609375
oaf_11190,0.0,2022_Season_A,20210901,2132.204833984375,5268.6780608,72.58566015956595,10.0,3.9975430965423584,0.7861690521240234,0.6510182619094849,0.5287485718727112,-0.3878205120563507,1732.0,15.79155158996582,256.7644958496094,7.0,29.67660903930664,-1.6036275625228882,1.0,21.56304359436035,728.1021728515625
oaf_3331,1.0,2022_Season_A,20210901,2135.7978515625,5277.5566109,72.64679353488356,4.0,2.9436240196228027,0.6851161122322083,0.4623751640319824,0.4693673253059387,-0.4175654947757721,2132.0,1.8543341159820557,180.0,4.0,29.36273765563965,-1.6499805450439453,1.0,17.001333236694336,741.2333984375
oaf_1171,0.0,2022_Season_A,20210901,3451.5087890625,8528.678244800001,92.35084322733606,5.0,6.300781726837158,0.847294270992279,0.6249544620513916,0.6492389440536499,-0.3669821321964264,1660.0,15.619221687316895,280.0035400390625,7.0,29.88016700744629,-1.7218458652496338,1.0,21.18128204345703,737.7803955078125
oaf_3893,0.0,2022_Season_A,20210901,2287.536376953125,5652.5024444,75.183126061637,17.0,6.304842472076416,0.8989076018333435,0.8383119702339172,0.6443802714347839,-0.30383166670799255,1471.0,4.983597755432129,248.2055206298828,10.0,30.239763259887695,-1.5184671878814697,1.0,24.209823608398438,589.1318359375
oaf_5741,1.0,2022_Season_A,20210901,621.16949,1534.90980979,39.17792503170631,9.0,3.288184642791748,0.6785110235214233,0.45384058356285095,0.4485342502593994,-0.2634338438510895,1661.0,2.07326340675354,333.4219055175781,7.0,29.635107040405273,-1.9325007200241089,1.0,23.097543716430664,746.8214721679688
